Date,Chaîne,Programme,Genre,Heure,Durée,Jour semaine,Audience,Feature,Vacances scolaires,Jour férié,Météo,Concurrence sur autres chaînes,Présence d'un match de foot,Nombre d'épisodes déjà diffusés,Réseaux sociaux,Type de programme,Part d'audience,Position,Article URL,Date publication,Article publié le lendemain,Titre article,Programme URL,Source
2026-06-05,W9,Enquête d'action,Magazine,1ère partie de soirée,,Vendredi,392000,,Non,Non,,France 2 - Haute saison (3 254 000) | TF1 - Mask Singer (2 398 000) | M6 - Arnaques ! (1 438 000) | France 5 - Persepolis (769 000) | Arte - Meurtres à Sandhamn (655 000),Non,,,Documentaire / magazine,"3,3 %",10,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-la-serie-haute-saison-sur-france-2-20260606,2026-06-06,Oui,Audiences : carton pour la série Haute Saison sur France 2,https://tvmag.lefigaro.fr/programme-tv/programme/enquete-d-action-f339797501,fig-tv-audience table
2026-06-05,Chérie 25,"Beauval, au plus près des animaux",Documentaire,1ère partie de soirée,,Vendredi,294000,,Non,Non,,France 2 - Haute saison (3 254 000) | TF1 - Mask Singer (2 398 000) | M6 - Arnaques ! (1 438 000) | France 5 - Persepolis (769 000) | Arte - Meurtres à Sandhamn (655 000),Non,,,Documentaire / magazine,"2,4 %",11,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-la-serie-haute-saison-sur-france-2-20260606,2026-06-06,Oui,Audiences : carton pour la série Haute Saison sur France 2,https://tvmag.lefigaro.fr/programme-tv/programme/beauval-au-plus-pres-des-animaux-f1215711679,fig-tv-audience table
2026-06-05,RMC Découverte,Baroudeurs,Documentaire,1ère partie de soirée,,Vendredi,230000,,Non,Non,,France 2 - Haute saison (3 254 000) | TF1 - Mask Singer (2 398 000) | M6 - Arnaques ! (1 438 000) | France 5 - Persepolis (769 000) | Arte - Meurtres à Sandhamn (655 000),Non,,,Documentaire / magazine,"1,9 %",12,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-la-serie-haute-saison-sur-france-2-20260606,2026-06-06,Oui,Audiences : carton pour la série Haute Saison sur France 2,https://tvmag.lefigaro.fr/programme-tv/programme/baroudeurs-f275841880,fig-tv-audience table
2026-06-05,6ter,Hawaii 5-0,Série,1ère partie de soirée,,Vendredi,223000,,Non,Non,,France 2 - Haute saison (3 254 000) | TF1 - Mask Singer (2 398 000) | M6 - Arnaques ! (1 438 000) | France 5 - Persepolis (769 000) | Arte - Meurtres à Sandhamn (655 000),Non,,,Fiction,"1,8 %",13,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-la-serie-haute-saison-sur-france-2-20260606,2026-06-06,Oui,Audiences : carton pour la série Haute Saison sur France 2,https://tvmag.lefigaro.fr/programme-tv/programme/hawaii-5-0-f889510642,fig-tv-audience table
2026-06-05,RMC Story,"Le Bigdil, le retour évènement",Divertissement,1ère partie de soirée,,Vendredi,214000,,Non,Non,,France 2 - Haute saison (3 254 000) | TF1 - Mask Singer (2 398 000) | M6 - Arnaques ! (1 438 000) | France 5 - Persepolis (769 000) | Arte - Meurtres à Sandhamn (655 000),Non,,,Divertissement,"1,8 %",14,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-la-serie-haute-saison-sur-france-2-20260606,2026-06-06,Oui,Audiences : carton pour la série Haute Saison sur France 2,https://tvmag.lefigaro.fr/programme-tv/programme/le-bigdil-le-retour-evenement-f1781239512,fig-tv-audience table
2026-06-05,CSTAR,Les bals populaires,Documentaire,1ère partie de soirée,,Vendredi,187000,,Non,Non,,France 2 - Haute saison (3 254 000) | TF1 - Mask Singer (2 398 000) | M6 - Arnaques ! (1 438 000) | France 5 - Persepolis (769 000) | Arte - Meurtres à Sandhamn (655 000),Non,,,Documentaire / magazine,"1,5 %",15,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-la-serie-haute-saison-sur-france-2-20260606,2026-06-06,Oui,Audiences : carton pour la série Haute Saison sur France 2,https://tvmag.lefigaro.fr/programme-tv/programme/les-bals-populaires-f130646764,fig-tv-audience table
2026-06-05,Gulli,Ninja Turtles : Teenage Years,Film,1ère partie de soirée,,Vendredi,162000,,Non,Non,,France 2 - Haute saison (3 254 000) | TF1 - Mask Singer (2 398 000) | M6 - Arnaques ! (1 438 000) | France 5 - Persepolis (769 000) | Arte - Meurtres à Sandhamn (655 000),Non,,,Fiction,"1,4 %",16,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-la-serie-haute-saison-sur-france-2-20260606,2026-06-06,Oui,Audiences : carton pour la série Haute Saison sur France 2,https://tvmag.lefigaro.fr/programme-tv/programme/ninja-turtles-teenage-years-f180388002,fig-tv-audience table
2026-06-04,TF1,Football : Match amical international,Sport,1ère partie de soirée,,Jeudi,5203000,Match de foot,Non,Non,,France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000) | Arte - Happy Valley (577 000),Oui,,,Sport,"38,5 %",1,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/football-match-amical-international-f592329926,fig-tv-audience table
2026-06-04,France 3,Le mort de la plage,Film,1ère partie de soirée,,Jeudi,2920000,"Rediffusion, Match de foot",Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000) | Arte - Happy Valley (577 000),Oui,,,Fiction,"20,4 %",2,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/le-mort-de-la-plage-f1090550204,fig-tv-audience table
2026-06-04,France 2,Envoyé spécial,Magazine,1ère partie de soirée,,Jeudi,1234000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000) | Arte - Happy Valley (577 000),Oui,,,Documentaire / magazine,"8,9 %",3,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/envoye-special-f67983644,fig-tv-audience table
2026-06-04,M6,Champagne !,Film,1ère partie de soirée,,Jeudi,1049000,"Rediffusion, Match de foot",Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | TMC - Radin ! (540 000) | Arte - Happy Valley (577 000),Oui,,,Fiction,"7,7 %",4,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/champagne-f369415376,fig-tv-audience table
2026-06-04,TMC,Radin !,Film,1ère partie de soirée,,Jeudi,540000,"Rediffusion, Match de foot",Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | Arte - Happy Valley (577 000),Oui,,,Fiction,"4,1 %",5,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/radin-f331619379,fig-tv-audience table
2026-06-04,Arte,Happy Valley,Série,1ère partie de soirée,,Jeudi,577000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Fiction,"3,8 %",6,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/happy-valley-f1937508175,fig-tv-audience table
2026-06-04,W9,Y'a que la vérité qui compte,Divertissement,1ère partie de soirée,,Jeudi,484000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Divertissement,"3,3 %",7,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/y-a-que-la-verite-qui-compte-f681909292,fig-tv-audience table
2026-06-04,France 5,L'histoire au scalpel,Documentaire,1ère partie de soirée,,Jeudi,488000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Documentaire / magazine,"3,2 %",8,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/l-histoire-au-scalpel-f881146538,fig-tv-audience table
2026-06-04,TF1 Séries Films,"New York, section criminelle",Série,1ère partie de soirée,,Jeudi,364000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Fiction,"2,4 %",9,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/new-york-section-criminelle-f1529815916,fig-tv-audience table
2026-06-04,CSTAR,Enquête sous haute tension,Magazine,1ère partie de soirée,,Jeudi,219000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Documentaire / magazine,"1,6 %",10,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/enquete-sous-haute-tension-f901449607,fig-tv-audience table
2026-06-04,RMC Story,La folie du camping-car : des vacances pas comme les autres,Documentaire,1ère partie de soirée,,Jeudi,224000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Documentaire / magazine,"1,5 %",11,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/la-folie-du-camping-car-des-vacances-pas-comme-les-autres-f1041876258,fig-tv-audience table
2026-06-04,6ter,Vive le camping,Documentaire,1ère partie de soirée,,Jeudi,148000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Documentaire / magazine,"1,1 %",12,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/vive-le-camping-f1771769395,fig-tv-audience table
2026-06-04,RMC Découverte,Constructions XXL,Documentaire,1ère partie de soirée,,Jeudi,169000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Documentaire / magazine,"1,1 %",13,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/constructions-xxl-f1478930341,fig-tv-audience table
2026-06-04,TFX,Baby boom,Divertissement,1ère partie de soirée,,Jeudi,130000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Divertissement,"0,9 %",14,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/baby-boom-f1215768384,fig-tv-audience table
2026-06-04,Chérie 25,Fringe,Série,1ère partie de soirée,,Jeudi,132000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Fiction,"0,9 %",15,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/fringe-f1217216414,fig-tv-audience table
2026-06-04,Gulli,Tous fous de concours insolites,Divertissement,1ère partie de soirée,,Jeudi,87000,Match de foot,Non,Non,,TF1 - Football : Match amical international (5 203 000) | France 3 - Le mort de la plage (2 920 000) | France 2 - Envoyé spécial (1 234 000) | M6 - Champagne ! (1 049 000) | TMC - Radin ! (540 000),Oui,,,Divertissement,"0,6 %",16,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-carton-pour-tf1-avec-la-defaite-de-la-france-face-a-la-cote-d-ivoire-20260605,2026-06-05,Oui,Audiences : carton pour TF1 avec la défaite de la France face à la Côte d’Ivoire,https://tvmag.lefigaro.fr/programme-tv/programme/tous-fous-de-concours-insolites-f74619872,fig-tv-audience table
2026-06-03,France 2,L'or bleu,Série,1ère partie de soirée,,Mercredi,2574000,,Non,Non,,"TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000) | CSTAR - Midway (704 000)",Non,,,Fiction,"19,6 %",1,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/l-or-bleu-f1861670941,fig-tv-audience table
2026-06-03,TF1,Grey's Anatomy,Série,1ère partie de soirée,,Mercredi,1809000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000) | CSTAR - Midway (704 000)",Non,,,Fiction,"13,8 %",2,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/grey-s-anatomy-f834740882,fig-tv-audience table
2026-06-03,M6,Top chef,Divertissement,1ère partie de soirée,,Mercredi,1669000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000) | CSTAR - Midway (704 000)",Non,,,Divertissement,"12,8 %",3,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/top-chef-f699541945,fig-tv-audience table
2026-06-03,France 3,"1998, l'été de nos 18 ans",Film,1ère partie de soirée,,Mercredi,1125000,,Non,Non,,France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000) | CSTAR - Midway (704 000),Non,,,Fiction,"8,9 %",4,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/1998-l-ete-de-nos-18-ans-f1908358354,fig-tv-audience table
2026-06-03,TMC,Harry Potter et l'Ordre du Phénix,Film,1ère partie de soirée,,Mercredi,793000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | CSTAR - Midway (704 000)",Non,,,Fiction,"8,1 %",5,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/harry-potter-et-l-ordre-du-phenix-f1462526594,fig-tv-audience table
2026-06-03,CSTAR,Midway,Film,1ère partie de soirée,,Mercredi,704000,Flop,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Fiction,"6,5 %",6,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/midway-f685143760,fig-tv-audience table
2026-06-03,W9,Enquêtes criminelles,Magazine,1ère partie de soirée,,Mercredi,614000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Documentaire / magazine,"4,9 %",7,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/enquetes-criminelles-f1210780753,fig-tv-audience table
2026-06-03,Arte,As bestas,Film,1ère partie de soirée,,Mercredi,562000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Fiction,"4,8 %",8,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/as-bestas-f736899164,fig-tv-audience table
2026-06-03,TF1 Séries Films,Le boulet,Film,1ère partie de soirée,,Mercredi,526000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Fiction,"4,5 %",9,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/le-boulet-f583876886,fig-tv-audience table
2026-06-03,France 5,La grande librairie,Magazine,1ère partie de soirée,,Mercredi,488000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Documentaire / magazine,"3,9 %",10,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/la-grande-librairie-f1144042,fig-tv-audience table
2026-06-03,6ter,Sherlock Holmes,Film,1ère partie de soirée,,Mercredi,373000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Fiction,"3,4 %",11,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/sherlock-holmes-f1098059591,fig-tv-audience table
2026-06-03,TFX,Cleaners les experts du ménage,Magazine,1ère partie de soirée,,Mercredi,381000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Documentaire / magazine,"3,1 %",12,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/cleaners-les-experts-du-menage-f415953543,fig-tv-audience table
2026-06-03,Chérie 25,Cold Case,Série,1ère partie de soirée,,Mercredi,283000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Fiction,"2,2 %",13,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/cold-case-f1734853407,fig-tv-audience table
2026-06-03,RMC Découverte,Monster Garage France,Documentaire,1ère partie de soirée,,Mercredi,224000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Documentaire / magazine,"1,8 %",14,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/monster-garage-france-f1995682282,fig-tv-audience table
2026-06-03,RMC Story,Flic story,Film,1ère partie de soirée,,Mercredi,172000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Fiction,"1,3 %",15,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/flic-story-f1531965935,fig-tv-audience table
2026-06-03,Gulli,The Middle,Série,1ère partie de soirée,,Mercredi,58000,,Non,Non,,"France 2 - L'or bleu (2 574 000) | TF1 - Grey's Anatomy (1 809 000) | M6 - Top chef (1 669 000) | France 3 - 1998, l'été de nos 18 ans (1 125 000) | TMC - Harry Potter et l'Ordre du Phénix (793 000)",Non,,,Fiction,"0,4 %",16,https://tvmag.lefigaro.fr/programme-tv/audiences-tv/audiences-cstar-surprend-avec-le-film-midway-gulli-sombre-avec-58-000-telespectateurs-20260604,2026-06-04,Oui,"Audiences : CStar surprend avec le film Midway , Gulli sombre avec 58.000 téléspectateurs",https://tvmag.lefigaro.fr/programme-tv/programme/the-middle-f1518595320,fig-tv-audience table
